rgb_luminance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,patch_background.started,patch_background.stopped,patch_foreground.started,patch_foreground.stopped,patch_test.started,patch_test.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text_task.started,text_task.stopped,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.55,4,1,33,6,94.38251460000174,None,94.38251460000174,None,94.38251460000174,None,right,0.7999431999996887,94.4582029000012,None,94.38251460000174,None,95.2843228999991,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.6,4,2,34,7,95.50111190000098,None,95.50111190000098,None,95.50111190000098,None,right,0.6315618999979051,95.57493410000097,None,95.50111190000098,None,96.23260870000013,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.3,4,3,35,1,96.45406619999994,None,96.45406619999994,None,96.45406619999994,None,left,2.788654399999359,96.52898740000091,None,96.45406619999994,None,99.34251139999833,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.35,4,4,36,2,99.56057890000011,None,99.56057890000011,None,99.56057890000011,None,right,0.842933300002187,99.6326799999988,None,99.56057890000011,None,100.50120349999997,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.25,4,5,37,0,100.70269120000012,None,100.70269120000012,None,100.70269120000012,None,right,1.5432183000011719,100.77706380000018,None,100.70269120000012,None,102.34574359999897,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.45,4,6,38,4,102.56649439999819,None,102.56649439999819,None,102.56649439999819,None,right,0.5948291999993671,102.6249476999983,None,102.56649439999819,None,103.24494200000117,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.4,4,7,39,3,103.46350819999861,None,103.46350819999861,None,103.46350819999861,None,right,0.7482514000002993,103.53742689999854,None,103.46350819999861,None,104.31059019999884,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.55,5,0,40,6,104.53259790000084,None,104.53259790000084,None,104.53259790000084,None,right,0.5404052999983833,104.61158710000018,None,104.53259790000084,None,105.17810290000125,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.6,5,1,41,7,105.39713539999866,None,105.39713539999866,None,105.39713539999866,None,right,0.6238018000003649,105.4702612000001,None,105.39713539999866,None,106.12071619999915,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.25,5,2,42,0,106.34538850000172,None,106.34538850000172,None,106.34538850000172,None,left,2.4376661000023887,106.42154229999869,None,106.34538850000172,None,108.88490319999983,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.5,5,3,43,5,109.12101289999919,None,109.12101289999919,None,109.12101289999919,None,right,0.6699506000004476,109.19383989999915,None,109.12101289999919,None,109.88846829999966,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.3,5,4,44,1,110.10840810000082,None,110.10840810000082,None,110.10840810000082,None,right,0.9784627000008186,110.1813962999986,None,110.10840810000082,None,111.18470299999899,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.4,5,5,45,3,111.40845339999942,None,111.40845339999942,None,111.40845339999942,None,right,0.7235398999982863,111.48360999999932,None,111.40845339999942,None,112.23263660000157,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.45,5,6,46,4,112.45068739999988,None,112.45068739999988,None,112.45068739999988,None,right,0.6014246000013372,112.52597919999971,None,112.45068739999988,None,113.15266669999983,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.35,5,7,47,2,113.36918119999973,None,113.36918119999973,None,113.36918119999973,None,right,1.6223840000020573,113.44465109999874,None,113.36918119999973,None,115.09123629999885,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.3,6,0,48,1,115.30816739999864,None,115.30816739999864,None,115.30816739999864,None,left,0.9795345000020461,115.3833091000015,None,115.30816739999864,None,116.38757310000074,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.45,6,1,49,4,116.6191230000004,None,116.6191230000004,None,116.6191230000004,None,right,0.553127700000914,116.69559289999961,None,116.6191230000004,None,117.27340510000067,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.35,6,2,50,2,117.4912547999993,None,117.4912547999993,None,117.4912547999993,None,right,0.4627656999982719,117.54642729999978,None,117.4912547999993,None,118.03412670000034,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.5,6,3,51,5,118.25380159999986,None,118.25380159999986,None,118.25380159999986,None,right,0.6260050999990199,118.330436799999,None,118.25380159999986,None,118.98245010000028,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.55,6,4,52,6,119.20104169999831,None,119.20104169999831,None,119.20104169999831,None,right,0.6530114000015601,119.27468869999939,None,119.20104169999831,None,119.95345739999902,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.25,6,5,53,0,120.17270540000027,None,120.17270540000027,None,120.17270540000027,None,left,1.3759311999965576,120.24778929999957,None,120.17270540000027,None,121.64845870000136,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.4,6,6,54,3,121.86766319999879,None,121.86766319999879,None,121.86766319999879,None,right,0.49779169999965234,121.94091359999948,None,121.86766319999879,None,122.46321080000052,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.6,6,7,55,7,122.68685149999874,None,122.68685149999874,None,122.68685149999874,None,right,0.5730755000004137,122.75900080000065,None,122.68685149999874,None,123.35702939999828,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.6,7,0,56,7,123.57662870000058,None,123.57662870000058,None,123.57662870000058,None,right,0.5238828000001376,123.65194640000118,None,123.57662870000058,None,124.20145039999989,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.55,7,1,57,6,124.42114030000084,None,124.42114030000084,None,124.42114030000084,None,right,0.43239079999693786,124.49465749999945,None,124.42114030000084,None,124.9520721000008,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.35,7,2,58,2,125.17081329999928,None,125.17081329999928,None,125.17081329999928,None,right,1.950714300000982,125.24667190000036,None,125.17081329999928,None,127.22224389999974,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.5,7,3,59,5,127.4407816999992,None,127.4407816999992,None,127.4407816999992,None,right,0.4959601999980805,127.51278879999882,None,127.4407816999992,None,128.03302629999962,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.45,7,4,60,4,128.25217899999916,None,128.25217899999916,None,128.25217899999916,None,right,0.5536669000030088,128.32721970000057,None,128.25217899999916,None,128.9055823000017,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.25,7,5,61,0,129.12462360000063,None,129.12462360000063,None,129.12462360000063,None,right,0.49694040000031237,129.19899720000103,None,129.12462360000063,None,129.72310030000153,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.3,7,6,62,1,129.9395207000016,None,129.9395207000016,None,129.9395207000016,None,right,1.2956425999982457,130.0130640999996,None,129.9395207000016,None,131.33417950000148,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.4,7,7,63,3,131.55450040000142,None,131.55450040000142,None,131.55450040000142,None,right,0.5221069999970496,131.6287678000008,None,131.55450040000142,None,132.1770730999997,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.55,8,0,64,6,132.3979220000001,None,132.3979220000001,None,132.3979220000001,None,right,0.728771099998994,132.4741251000014,None,132.3979220000001,None,133.22884469999917,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.5,8,1,65,5,133.44628730000113,None,133.44628730000113,None,133.44628730000113,None,right,1.2503293999980087,133.52035149999938,None,133.44628730000113,None,134.79700070000035,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.4,8,2,66,3,135.00359430000026,None,135.00359430000026,None,135.00359430000026,None,right,0.7590983999980381,135.07688280000002,None,135.00359430000026,None,135.8597907000003,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.25,8,3,67,0,136.0861526000008,None,136.0861526000008,None,136.0861526000008,None,left,0.919198999999935,136.16421759999866,None,136.0861526000008,None,137.11006629999974,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.3,8,4,68,1,137.32438309999998,None,137.32438309999998,None,137.32438309999998,None,right,0.5977808999996341,137.3998713000001,None,137.32438309999998,None,138.02291239999977,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.6,8,5,69,7,138.24101230000088,None,138.24101230000088,None,138.24101230000088,None,right,0.626606099998753,138.31675529999848,None,138.24101230000088,None,138.96806460000153,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.45,8,6,70,4,139.18531219999932,None,139.18531219999932,None,139.18531219999932,None,right,0.4230427999973472,139.26213629999984,None,139.18531219999932,None,139.7099660999993,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.35,8,7,71,2,139.92975899999874,None,139.92975899999874,None,139.92975899999874,None,right,0.8372314999978698,140.00480329999846,None,139.92975899999874,None,140.86731259999942,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.55,9,0,72,6,141.0871769000005,None,141.0871769000005,None,141.0871769000005,None,right,0.6383318999978655,141.16080670000156,None,141.0871769000005,None,141.82436600000074,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.35,9,1,73,2,142.0439402000011,None,142.0439402000011,None,142.0439402000011,None,left,1.0525059000028705,142.11723899999924,None,142.0439402000011,None,143.19561299999987,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.3,9,2,74,1,143.41649450000114,None,143.41649450000114,None,143.41649450000114,None,left,1.4211949999989884,143.4914776000005,None,143.41649450000114,None,144.93868350000048,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.45,9,3,75,4,145.1596400999988,None,145.1596400999988,None,145.1596400999988,None,right,0.5015951999994286,145.2339350000002,None,145.1596400999988,None,145.76141189999908,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.6,9,4,76,7,145.9780780000001,None,145.9780780000001,None,145.9780780000001,None,right,0.47156790000008186,146.05054630000086,None,145.9780780000001,None,146.54721399999835,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.5,9,5,77,5,146.74787519999882,None,146.74787519999882,None,146.74787519999882,None,right,0.801119200001267,146.82228860000032,None,146.74787519999882,None,147.6488008999986,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.25,9,6,78,0,147.86728049999874,None,147.86728049999874,None,147.86728049999874,None,left,1.4484626999983448,147.9418098999995,None,147.86728049999874,None,149.41572299999825,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.4,9,7,79,3,149.63162960000045,None,149.63162960000045,None,149.63162960000045,None,left,1.4590078000001085,149.70485429999826,None,149.63162960000045,None,151.18855030000122,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.6,10,0,80,7,151.40206129999933,None,151.40206129999933,None,151.40206129999933,None,right,0.49983570000040345,151.47798759999932,None,151.40206129999933,None,152.0017200000002,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.45,10,1,81,4,152.2228959999993,None,152.2228959999993,None,152.2228959999993,None,right,1.9018008999992162,152.3013976000002,None,152.2228959999993,None,154.22906019999937,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.35,10,2,82,2,154.45044680000137,None,154.45044680000137,None,154.45044680000137,None,right,0.9000113000001875,154.52602380000098,None,154.45044680000137,None,155.45336339999994,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.55,10,3,83,6,155.6719090000006,None,155.6719090000006,None,155.6719090000006,None,right,0.5489342999971996,155.74681119999877,None,155.6719090000006,None,156.32008929999938,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.5,10,4,84,5,156.54048500000135,None,156.54048500000135,None,156.54048500000135,None,right,0.6211459999976796,156.620579800001,None,156.54048500000135,None,157.26832959999956,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.3,10,5,85,1,157.48815860000104,None,157.48815860000104,None,157.48815860000104,None,left,1.025074900000618,157.56406490000154,None,157.48815860000104,None,158.61879530000078,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.25,10,6,86,0,158.81876230000125,None,158.81876230000125,None,158.81876230000125,None,left,1.1256713000002492,158.8905537999999,None,158.81876230000125,None,160.04214530000172,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.4,10,7,87,3,160.26345460000084,None,160.26345460000084,None,160.26345460000084,None,right,0.6114216999994824,160.34030100000018,None,160.26345460000084,None,160.9758452999995,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.5,11,0,88,5,161.19932619999963,None,161.19932619999963,None,161.19932619999963,None,right,0.7780515000013111,161.27512579999893,None,161.19932619999963,None,162.0776396000001,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.45,11,1,89,4,162.303031200001,None,162.303031200001,None,162.303031200001,None,right,0.4314669000013964,162.37760120000166,None,162.303031200001,None,162.83612680000078,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.55,11,2,90,6,163.05546519999916,None,163.05546519999916,None,163.05546519999916,None,right,0.5802376999999979,163.13243460000012,None,163.05546519999916,None,163.73649229999864,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.35,11,3,91,2,163.95909459999893,None,163.95909459999893,None,163.95909459999893,None,right,4.0055119000026025,164.03349000000162,None,163.95909459999893,None,168.0647170000011,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.6,11,4,92,7,168.28331419999813,None,168.28331419999813,None,168.28331419999813,None,right,0.5079193999990821,168.3565043000017,None,168.28331419999813,None,168.8910247999993,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.25,11,5,93,0,169.11483040000167,None,169.11483040000167,None,169.11483040000167,None,left,0.8011021999991499,169.18835330000002,None,169.11483040000167,None,170.01434249999875,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.3,11,6,94,1,170.2396105000007,None,170.2396105000007,None,170.2396105000007,None,left,1.1101548000006005,170.29268299999967,None,170.2396105000007,None,171.42838539999866,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.4,11,7,95,3,171.64800630000173,None,171.64800630000173,None,171.64800630000173,None,right,2.040883500001655,171.72189620000063,None,171.64800630000173,None,173.78772670000035,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.6,12,0,96,7,174.00873729999876,None,174.00873729999876,None,174.00873729999876,None,right,0.3771669000016118,174.0836233000009,None,174.00873729999876,None,174.4851794999995,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.3,12,1,97,1,174.68622790000154,None,174.68622790000154,None,174.68622790000154,None,right,0.3719167999988713,174.76249290000123,None,174.68622790000154,None,175.15967190000083,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.55,12,2,98,6,175.37660870000036,None,175.37660870000036,None,175.37660870000036,None,right,0.7282343000006222,175.4505953000007,None,175.37660870000036,None,176.2064461000009,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.45,12,3,99,4,176.427644899999,None,176.427644899999,None,176.427644899999,None,right,1.1727568999995128,176.50279420000152,None,176.427644899999,None,177.7009767999989,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.4,12,4,100,3,177.921983799999,None,177.921983799999,None,177.921983799999,None,right,1.6708386999998766,177.99725620000027,None,177.921983799999,None,179.6928239000008,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.35,12,5,101,2,179.91399760000058,None,179.91399760000058,None,179.91399760000058,None,left,0.5971673000021838,179.98786960000143,None,179.91399760000058,None,180.6112858000015,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.5,12,6,102,5,180.8322412999987,None,180.8322412999987,None,180.8322412999987,None,right,0.7250583999993978,180.9080537000009,None,180.8322412999987,None,181.65834220000033,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.25,12,7,103,0,181.87780040000143,None,181.87780040000143,None,181.87780040000143,None,left,1.0753946000004362,181.9533530000008,None,181.87780040000143,None,183.0540336999984,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.3,13,0,104,1,183.27306959999987,None,183.27306959999987,None,183.27306959999987,None,left,0.7908085000017309,183.34887869999875,None,183.27306959999987,None,184.16588129999946,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.6,13,1,105,7,184.38444140000138,None,184.38444140000138,None,184.38444140000138,None,right,0.5820979999989504,184.45748430000094,None,184.38444140000138,None,185.06488819999868,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.35,13,2,106,2,185.28236910000123,None,185.28236910000123,None,185.28236910000123,None,right,1.4989763999983552,185.3598052999987,None,185.28236910000123,None,186.88380329999927,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.5,13,3,107,5,187.0987582000016,None,187.0987582000016,None,187.0987582000016,None,right,0.8991781000004266,187.1748066,None,187.0987582000016,None,188.09854970000015,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.4,13,4,108,3,188.3121500999987,None,188.3121500999987,None,188.3121500999987,None,right,1.6922242000000551,188.38629370000126,None,188.3121500999987,None,190.10474199999953,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.55,13,5,109,6,190.32791709999947,None,190.32791709999947,None,190.32791709999947,None,right,0.6326193999993848,190.40319090000048,None,190.32791709999947,None,191.06145679999827,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.25,13,6,110,0,191.27784469999824,None,191.27784469999824,None,191.27784469999824,None,left,0.6959755000025325,191.35221570000067,None,191.27784469999824,None,192.07408950000172,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.45,13,7,111,4,192.2951589000004,None,192.2951589000004,None,192.2951589000004,None,right,0.6816366000020935,192.37270200000057,None,192.2951589000004,None,193.08073800000057,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.55,14,0,112,6,193.30013060000056,None,193.30013060000056,None,193.30013060000056,None,right,0.5955715999989479,193.37297079999917,None,193.30013060000056,None,193.99280739999813,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.25,14,1,113,0,194.20998379999946,None,194.20998379999946,None,194.20998379999946,None,left,1.8706744000010076,194.2861378000016,None,194.20998379999946,None,196.1825546,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
0.3,14,2,114,1,196.4023473999987,None,196.4023473999987,None,196.4023473999987,None,right,1.8836048000011942,196.47599949999858,None,196.4023473999987,None,198.3848263,None,001,002,2021_Jan_21_2023,contrast,2020.2.10,42.55826226132895,
