rgb_luminance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,patch_background.started,patch_background.stopped,patch_foreground.started,patch_foreground.stopped,patch_test.started,patch_test.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text_task.started,text_task.stopped,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.55,14,3,115,6,223.08210909999997,None,223.08210909999997,None,223.08210909999997,None,right,0.5204200000000014,223.15127209999997,None,223.08210909999997,None,223.6959696,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.6,14,4,116,7,223.90085440000001,None,223.90085440000001,None,223.90085440000001,None,right,0.6906739000000357,223.97368539999997,None,223.90085440000001,None,224.6877037,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.45,14,5,117,4,224.89680829999998,None,224.89680829999998,None,224.89680829999998,None,right,0.44247410000002674,224.966366,None,224.89680829999998,None,225.43313009999997,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.5,14,6,118,5,225.64030529999997,None,225.64030529999997,None,225.64030529999997,None,right,0.9084880000000339,225.71279369999996,None,225.64030529999997,None,226.6449126,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.4,14,7,119,3,226.85069929999997,None,226.85069929999997,None,226.85069929999997,None,right,1.5634097000000224,226.92204040000001,None,226.85069929999997,None,228.50949509999998,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.4,15,0,120,3,228.72565709999998,None,228.72565709999998,None,228.72565709999998,None,left,2.6790368000000058,228.79773419999998,None,228.72565709999998,None,231.50111679999998,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.25,15,1,121,0,231.70389919999997,None,231.70389919999997,None,231.70389919999997,None,left,1.2114046000000371,231.7728507,None,231.70389919999997,None,233.00839609999997,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.5,15,2,122,5,233.2116277,None,233.2116277,None,233.2116277,None,right,0.4660053000000062,233.28142939999998,None,233.2116277,None,233.77167479999997,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.3,15,3,123,1,233.98036009999998,None,233.98036009999998,None,233.98036009999998,None,right,4.518805199999974,234.04917749999998,None,233.98036009999998,None,238.5917723,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.45,15,4,124,4,238.8011864,None,238.8011864,None,238.8011864,None,right,1.62125309999999,238.8768637,None,238.8011864,None,240.5235619,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.55,15,5,125,6,240.728589,None,240.728589,None,240.728589,None,right,0.4884091999999782,240.79754709999997,None,240.728589,None,241.30966739999997,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.6,15,6,126,7,241.51147659999998,None,241.51147659999998,None,241.51147659999998,None,right,0.62237140000002,241.58168,None,241.51147659999998,None,242.22879719999997,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.35,15,7,127,2,242.4318885,None,242.4318885,None,242.4318885,None,right,2.738091099999963,242.49984439999997,None,242.4318885,None,245.26132539999998,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.5,16,0,128,5,245.46593589999998,None,245.46593589999998,None,245.46593589999998,None,right,0.5454631000000063,245.53662729999996,None,245.46593589999998,None,246.1068661,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.35,16,1,129,2,246.3087939,None,246.3087939,None,246.3087939,None,right,1.31400229999997,246.3817869,None,246.3087939,None,247.71919859999997,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.6,16,2,130,7,247.92694669999997,None,247.92694669999997,None,247.92694669999997,None,right,0.5234095000000138,247.99769609999998,None,247.92694669999997,None,248.545934,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.55,16,3,131,6,248.7488934,None,248.7488934,None,248.7488934,None,right,0.7754739000000086,248.82492179999997,None,248.7488934,None,249.62375120000002,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.3,16,4,132,1,249.82720029999996,None,249.82720029999996,None,249.82720029999996,None,left,1.1053979999999797,249.89644849999996,None,249.82720029999996,None,251.0262447,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.45,16,5,133,4,251.231445,None,251.231445,None,251.231445,None,right,0.588481599999966,251.30060249999997,None,251.231445,None,251.91390589999997,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.4,16,6,134,3,252.11741899999998,None,252.11741899999998,None,252.11741899999998,None,right,1.8727721999999858,252.18850709999998,None,252.11741899999998,None,254.0845625,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.25,16,7,135,0,254.290144,None,254.290144,None,254.290144,None,left,2.735392700000034,254.3603192,None,254.290144,None,257.1194982,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.35,17,0,136,2,257.3236381,None,257.3236381,None,257.3236381,None,right,1.535145,257.3929657,None,257.3236381,None,258.9522005,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.6,17,1,137,7,259.158616,None,259.158616,None,259.158616,None,right,0.49066770000001725,259.2275548,None,259.158616,None,259.7422489,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.25,17,2,138,0,259.94680919999996,None,259.94680919999996,None,259.94680919999996,None,left,0.9604473999999641,260.0148962,None,259.94680919999996,None,260.9988608,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.3,17,3,139,1,261.2037643,None,261.2037643,None,261.2037643,None,right,4.672646099999952,261.2714555,None,261.2037643,None,265.96733209999996,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.5,17,4,140,5,266.1698265,None,266.1698265,None,266.1698265,None,right,0.9556205999999747,266.2402859,None,266.1698265,None,267.22036429999997,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.4,17,5,141,3,267.4246655,None,267.4246655,None,267.4246655,None,right,1.8909684999999854,267.4946571,None,267.4246655,None,269.4096037,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.55,17,6,142,6,269.61266689999997,None,269.61266689999997,None,269.61266689999997,None,right,0.8829379000000017,269.6810046,None,269.61266689999997,None,270.5882396,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.45,17,7,143,4,270.7936661,None,270.7936661,None,270.7936661,None,right,0.8595842000000289,270.8670659,None,270.7936661,None,271.7506245,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.35,18,0,144,2,271.952311,None,271.952311,None,271.952311,None,left,1.1894002999999884,272.02373739999996,None,271.952311,None,273.236915,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.45,18,1,145,4,273.4423891,None,273.4423891,None,273.4423891,None,right,0.7694301000000223,273.5131285,None,273.4423891,None,274.3059613,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.55,18,2,146,6,274.508114,None,274.508114,None,274.508114,None,right,0.814857800000027,274.5786281,None,274.508114,None,275.41814569999997,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.5,18,3,147,5,275.62411449999996,None,275.62411449999996,None,275.62411449999996,None,right,0.9398253000000523,275.6938583,None,275.62411449999996,None,276.6575469,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.4,18,4,148,3,276.8701536,None,276.8701536,None,276.8701536,None,right,1.1486196000000177,276.9397581,None,276.8701536,None,278.1121165,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.3,18,5,149,1,278.3337484,None,278.3337484,None,278.3337484,None,right,5.3449937999999975,278.4043096,None,278.3337484,None,283.773988,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.6,18,6,150,7,283.9827138,None,283.9827138,None,283.9827138,None,right,0.5550820000000272,284.0555918,None,283.9827138,None,284.63502389999996,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.25,18,7,151,0,284.8458935,None,284.8458935,None,284.8458935,None,right,5.208324199999993,284.9173938,None,284.8458935,None,290.149814,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.4,19,0,152,3,290.3527917,None,290.3527917,None,290.3527917,None,right,3.4546642999999904,290.4214406,None,290.3527917,None,293.900286,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.5,19,1,153,5,294.1058776,None,294.1058776,None,294.1058776,None,right,0.7034661000000142,294.1761416,None,294.1058776,None,294.9034321,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.45,19,2,154,4,295.10815729999996,None,295.10815729999996,None,295.10815729999996,None,right,0.7985039000000143,295.17833509999997,None,295.10815729999996,None,296.001174,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.55,19,3,155,6,296.2043055,None,296.2043055,None,296.2043055,None,right,0.7936819999999898,296.2733905,None,296.2043055,None,297.09050909999996,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.25,19,4,156,0,297.2999673,None,297.2999673,None,297.2999673,None,left,3.9821469999999977,297.36865059999997,None,297.2999673,None,301.37462899999997,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.35,19,5,157,2,301.588795,None,301.588795,None,301.588795,None,right,1.7625702000000274,301.658208,None,301.588795,None,303.44527039999997,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.6,19,6,158,7,303.6483832,None,303.6483832,None,303.6483832,None,right,0.6020154999999932,303.7172088,None,303.6483832,None,304.34344089999996,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.3,19,7,159,1,304.54586009999997,None,304.54586009999997,None,304.54586009999997,None,right,1.4426309000000401,304.6162207,None,304.54586009999997,None,306.08266299999997,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.6,20,0,160,7,306.2888154,None,306.2888154,None,306.2888154,None,right,0.542938300000003,306.35846499999997,None,306.2888154,None,306.9246928,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.3,20,1,161,1,307.1288081,None,307.1288081,None,307.1288081,None,left,1.4844540999999936,307.2009944,None,307.1288081,None,308.71070249999997,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.25,20,2,162,0,308.92218729999996,None,308.92218729999996,None,308.92218729999996,None,left,1.118221300000016,308.9933009,None,308.92218729999996,None,310.135487,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.4,20,3,163,3,310.3386092,None,310.3386092,None,310.3386092,None,right,0.5405508999999711,310.4087911,None,310.3386092,None,310.9732856,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.5,20,4,164,5,311.1733986,None,311.1733986,None,311.1733986,None,right,0.42818690000001425,311.2442423,None,311.1733986,None,311.6968568,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.55,20,5,165,6,311.9086888,None,311.9086888,None,311.9086888,None,right,0.3794693000000393,311.97928939999997,None,311.9086888,None,312.3840145,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.45,20,6,166,4,312.5932345,None,312.5932345,None,312.5932345,None,right,0.4154214000000138,312.6614383,None,312.5932345,None,313.0990945,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.35,20,7,167,2,313.31230669999997,None,313.31230669999997,None,313.31230669999997,None,right,2.3657488000000058,313.3840709,None,313.31230669999997,None,315.7725748,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.6,21,0,168,7,315.97599249999996,None,315.97599249999996,None,315.97599249999996,None,right,0.6483637000000044,316.044267,None,315.97599249999996,None,316.7170378,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.25,21,1,169,0,316.92350419999997,None,316.92350419999997,None,316.92350419999997,None,left,1.3905067999999687,316.9907482,None,316.92350419999997,None,318.4057932,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.35,21,2,170,2,318.6100224,None,318.6100224,None,318.6100224,None,right,1.1128732999999897,318.6798718,None,318.6100224,None,319.8161684,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.3,21,3,171,1,320.0227765,None,320.0227765,None,320.0227765,None,right,7.676869500000066,320.0919511,None,320.0227765,None,327.79276739999995,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.45,21,4,172,4,327.9971182,None,327.9971182,None,327.9971182,None,right,0.7407871999999998,328.0657611,None,327.9971182,None,328.8316647,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.4,21,5,173,3,329.0358931,None,329.0358931,None,329.0358931,None,right,1.837285100000031,329.10688339999996,None,329.0358931,None,330.9679454,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.5,21,6,174,5,331.1717173,None,331.1717173,None,331.1717173,None,right,0.9435674000000063,331.24144570000004,None,331.1717173,None,332.2097217,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.55,21,7,175,6,332.41014749999994,None,332.41014749999994,None,332.41014749999994,None,right,0.7517576999999847,332.4791048,None,332.41014749999994,None,333.25467139999995,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.35,22,0,176,2,333.4590714,None,333.4590714,None,333.4590714,None,right,4.600882400000046,333.5271508,None,333.4590714,None,338.15275349999996,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.6,22,1,177,7,338.3621609,None,338.3621609,None,338.3621609,None,right,0.7889377000000195,338.4419433,None,338.3621609,None,339.25354550000003,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.45,22,2,178,4,339.4602336,None,339.4602336,None,339.4602336,None,right,0.8979972000000771,339.5293258,None,339.4602336,None,340.45159099999995,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.55,22,3,179,6,340.656311,None,340.656311,None,340.656311,None,right,1.0532921000000215,340.72638739999996,None,340.656311,None,341.8047283,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.5,22,4,180,5,342.00966779999993,None,342.00966779999993,None,342.00966779999993,None,right,0.8925733999999466,342.0788081,None,342.00966779999993,None,342.99509859999995,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.3,22,5,181,1,343.20005039999995,None,343.20005039999995,None,343.20005039999995,None,left,3.592916800000012,343.27055179999996,None,343.20005039999995,None,346.8875654,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.4,22,6,182,3,347.09093839999997,None,347.09093839999997,None,347.09093839999997,None,right,0.909770299999991,347.1598433,None,347.09093839999997,None,348.09449490000003,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.25,22,7,183,0,348.2974751,None,348.2974751,None,348.2974751,None,right,1.9531771999999137,348.3690333,None,348.2974751,None,350.3458609,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.35,23,0,184,2,350.55469679999993,None,350.55469679999993,None,350.55469679999993,None,right,1.2247032000000218,350.6245227,None,350.55469679999993,None,351.87359499999997,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.5,23,1,185,5,352.08215089999993,None,352.08215089999993,None,352.08215089999993,None,right,0.8077295000000504,352.15190449999994,None,352.08215089999993,None,352.9839423,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.55,23,2,186,6,353.18660930000004,None,353.18660930000004,None,353.18660930000004,None,right,0.8796303000000307,353.25855469999993,None,353.18660930000004,None,354.16225149999997,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.3,23,3,187,1,354.36330430000004,None,354.36330430000004,None,354.36330430000004,None,right,1.6176382999999532,354.4370766,None,354.36330430000004,None,356.078058,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.25,23,4,188,0,356.2843572,None,356.2843572,None,356.2843572,None,left,1.3134816000000455,356.35269239999997,None,356.2843572,None,357.68965729999996,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.4,23,5,189,3,357.89676790000004,None,357.89676790000004,None,357.89676790000004,None,right,0.5913024000000178,357.9683677,None,357.89676790000004,None,358.58402069999994,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.45,23,6,190,4,358.78837289999996,None,358.78837289999996,None,358.78837289999996,None,right,0.6343701000000692,358.8624808,None,358.78837289999996,None,359.52029339999996,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.6,23,7,191,7,359.72490409999995,None,359.72490409999995,None,359.72490409999995,None,right,0.5612980000000789,359.79594519999995,None,359.72490409999995,None,360.38063370000003,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.4,24,0,192,3,360.58410699999996,None,360.58410699999996,None,360.58410699999996,None,right,0.6267999000000373,360.65470909999993,None,360.58410699999996,None,361.30553560000004,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.35,24,1,193,2,361.50781620000004,None,361.50781620000004,None,361.50781620000004,None,right,0.5118330000000242,361.5774197,None,361.50781620000004,None,362.11408190000003,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.55,24,2,194,6,362.31535709999997,None,362.31535709999997,None,362.31535709999997,None,right,0.4914929999999913,362.38421880000004,None,362.31535709999997,None,362.8994693,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.25,24,3,195,0,363.101618,None,363.101618,None,363.101618,None,left,1.8382031999999526,363.17073509999994,None,363.101618,None,365.0325892,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.45,24,4,196,4,365.23568759999995,None,365.23568759999995,None,365.23568759999995,None,right,0.5144233999999415,365.3049557,None,365.23568759999995,None,365.84337579999993,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.3,24,5,197,1,366.0466724,None,366.0466724,None,366.0466724,None,right,0.6209140999999363,366.11805499999997,None,366.0466724,None,366.7642338,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.5,24,6,198,5,366.97175109999995,None,366.97175109999995,None,366.97175109999995,None,right,0.7533835000000408,367.04033,None,366.97175109999995,None,367.8171226,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.6,24,7,199,7,368.02266549999996,None,368.02266549999996,None,368.02266549999996,None,right,1.3006597000000966,368.09336460000003,None,368.02266549999996,None,369.4207085,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.4,25,0,200,3,369.62633809999994,None,369.62633809999994,None,369.62633809999994,None,right,1.1330040999999937,369.69595409999994,None,369.62633809999994,None,370.85607079999994,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.6,25,1,201,7,371.06131149999993,None,371.06131149999993,None,371.06131149999993,None,right,0.7864524999999958,371.1294337,None,371.06131149999993,None,371.93917170000003,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.25,25,2,202,0,372.14548959999996,None,372.14548959999996,None,372.14548959999996,None,left,1.233274100000017,372.21240229999995,None,372.14548959999996,None,373.46982380000003,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.5,25,3,203,5,373.6864887,None,373.6864887,None,373.6864887,None,right,0.5610717000000705,373.75568749999996,None,373.6864887,None,374.34068199999996,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.55,25,4,204,6,374.54561499999994,None,374.54561499999994,None,374.54561499999994,None,right,0.46902109999996355,374.61661269999996,None,374.54561499999994,None,375.1094728,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.45,25,5,205,4,375.3124872,None,375.3124872,None,375.3124872,None,right,0.5121441000000004,375.38271719999995,None,375.3124872,None,375.9177977,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.35,25,6,206,2,376.12129439999995,None,376.12129439999995,None,376.12129439999995,None,right,1.9197760999999218,376.1926487,None,376.12129439999995,None,378.13609879999996,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.3,25,7,207,1,378.3449738,None,378.3449738,None,378.3449738,None,right,1.0172873000000209,378.41406950000004,None,378.3449738,None,379.4562292,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.25,26,0,208,0,379.66172779999994,None,379.66172779999994,None,379.66172779999994,None,right,2.7831076999999596,379.73152539999995,None,379.66172779999994,None,382.53870809999995,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.55,26,1,209,6,382.7415712,None,382.7415712,None,382.7415712,None,right,0.5173613000000614,382.8109896,None,382.7415712,None,383.3518846,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.3,26,2,210,1,383.55567790000003,None,383.55567790000003,None,383.55567790000003,None,right,0.9092968000001065,383.62586719999996,None,383.55567790000003,None,384.5581696,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.4,26,3,211,3,384.7635482,None,384.7635482,None,384.7635482,None,right,0.751431000000025,384.83246460000004,None,384.7635482,None,385.6074597,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.45,26,4,212,4,385.8129723,None,385.8129723,None,385.8129723,None,right,1.1668280999999752,385.88355959999996,None,385.8129723,None,387.0733945,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.6,26,5,213,7,387.2763315,None,387.2763315,None,387.2763315,None,right,0.48760040000001936,387.34756909999993,None,387.2763315,None,387.85947059999995,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.5,26,6,214,5,388.0617877,None,388.0617877,None,388.0617877,None,right,0.6104450999999926,388.13632519999993,None,388.0617877,None,388.77097269999996,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.35,26,7,215,2,388.98162069999995,None,388.98162069999995,None,388.98162069999995,None,left,0.8562703999999712,389.0516022,None,388.98162069999995,None,389.9327097,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.6,27,0,216,7,390.1371767,None,390.1371767,None,390.1371767,None,right,0.6092767999999751,390.2055121,None,390.1371767,None,390.83873669999997,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.35,27,1,217,2,391.0485378,None,391.0485378,None,391.0485378,None,right,2.87392490000002,391.1184857,None,391.0485378,None,394.0153105,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.5,27,2,218,5,394.2196922,None,394.2196922,None,394.2196922,None,right,0.8240733999999748,394.28831310000004,None,394.2196922,None,395.1364144,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.25,27,3,219,0,395.3401008,None,395.3401008,None,395.3401008,None,left,1.5833151000000498,395.4108753,None,395.3401008,None,397.0217359,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.4,27,4,220,3,397.22396339999995,None,397.22396339999995,None,397.22396339999995,None,right,0.5545700999999781,397.2937979,None,397.22396339999995,None,397.87177519999995,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.3,27,5,221,1,398.0779878,None,398.0779878,None,398.0779878,None,left,1.1250792999999248,398.14738270000004,None,398.0779878,None,399.29670200000004,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.45,27,6,222,4,399.50147450000003,None,399.50147450000003,None,399.50147450000003,None,right,0.6457346999999345,399.5699967,None,399.50147450000003,None,400.23889579999997,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.55,27,7,223,6,400.44428780000004,None,400.44428780000004,None,400.44428780000004,None,right,0.5434476000000359,400.51340880000004,None,400.44428780000004,None,401.0812192,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.6,28,0,224,7,401.28957499999996,None,401.28957499999996,None,401.28957499999996,None,right,0.5591885999999704,401.35754719999994,None,401.28957499999996,None,401.9416266,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.45,28,1,225,4,402.1444015,None,402.1444015,None,402.1444015,None,right,1.548326999999972,402.21360139999996,None,402.1444015,None,403.7862092,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.4,28,2,226,3,403.9905173,None,403.9905173,None,403.9905173,None,left,0.6367456000000402,404.0653444,None,403.9905173,None,404.72673719999995,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.25,28,3,227,0,404.9407272,None,404.9407272,None,404.9407272,None,left,1.1335636000000022,405.008172,None,404.9407272,None,406.1658107,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.3,28,4,228,1,406.3720907,None,406.3720907,None,406.3720907,None,left,1.2155780000000505,406.44168229999997,None,406.3720907,None,407.6813458,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.35,28,5,229,2,407.8841753,None,407.8841753,None,407.8841753,None,right,0.8128570999999738,407.9537902,None,407.8841753,None,408.7902264,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.5,28,6,230,5,408.99817019999995,None,408.99817019999995,None,408.99817019999995,None,right,0.7241712999999663,409.06666409999997,None,408.99817019999995,None,409.8149802,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.55,28,7,231,6,410.0176548,None,410.0176548,None,410.0176548,None,right,0.5392505999999457,410.08519789999997,None,410.0176548,None,410.64886740000003,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.45,29,0,232,4,410.8518052,None,410.8518052,None,410.8518052,None,right,0.7023259999999709,410.9254259,None,410.8518052,None,411.650962,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.5,29,1,233,5,411.8565143,None,411.8565143,None,411.8565143,None,right,0.6998349000000417,411.92563879999994,None,411.8565143,None,412.6504094,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.6,29,2,234,7,412.87777909999994,None,412.87777909999994,None,412.87777909999994,None,right,0.7277561999999307,412.92537179999994,None,412.87777909999994,None,413.6760539,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.25,29,3,235,0,413.8825013,None,413.8825013,None,413.8825013,None,left,0.8704519000000346,413.95227529999994,None,413.8825013,None,414.84692279999996,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.3,29,4,236,1,415.05902910000003,None,415.05902910000003,None,415.05902910000003,None,left,0.9426144999999906,415.12879630000003,None,415.05902910000003,None,416.09460989999997,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
0.35,29,5,237,2,416.29940930000004,None,416.29940930000004,None,416.29940930000004,None,left,0.6055413000000271,416.3703182,None,416.29940930000004,None,416.99922169999996,None,002,010,2021_Jan_22_1130,contrast,2020.2.10,43.80652410563646,
