rgb_luminance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,patch_background.started,patch_background.stopped,patch_foreground.started,patch_foreground.stopped,patch_test.started,patch_test.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text_task.started,text_task.stopped,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.4,2,4,20,3,130.1323310000007,None,130.1323310000007,None,130.1323310000007,None,right,1.8786920000020473,130.20684600000095,None,130.1323310000007,None,132.11626930000057,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.6,2,5,21,7,132.62805710000248,None,132.62805710000248,None,132.62805710000248,None,right,1.8700333000015235,132.70688190000146,None,132.62805710000248,None,134.60446969999975,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.5,2,6,22,5,135.13926110000102,None,135.13926110000102,None,135.13926110000102,None,right,1.2870751000009477,135.23019489999933,None,135.13926110000102,None,136.54333060000135,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.55,2,7,23,6,137.07079370000065,None,137.07079370000065,None,137.07079370000065,None,right,2.9228818000010506,137.1515255000013,None,137.07079370000065,None,140.10355640000125,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.55,3,0,24,6,140.61269090000133,None,140.61269090000133,None,140.61269090000133,None,right,1.821980499997153,140.68897070000094,None,140.61269090000133,None,142.53842570000052,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.25,3,1,25,0,143.04322950000278,None,143.04322950000278,None,143.04322950000278,None,left,2.8366946000023745,143.12751030000072,None,143.04322950000278,None,145.99088560000018,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.45,3,2,26,4,146.50711130000127,None,146.50711130000127,None,146.50711130000127,None,right,1.3278413999978511,146.58572540000023,None,146.50711130000127,None,147.93956819999948,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.6,3,3,27,7,148.44570960000055,None,148.44570960000055,None,148.44570960000055,None,right,2.368930399999954,148.51976880000075,None,148.44570960000055,None,150.9146701000027,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.3,3,4,28,1,151.44255930000145,None,151.44255930000145,None,151.44255930000145,None,left,8.797746000000188,151.52339230000143,None,151.44255930000145,None,160.3479217000022,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.5,3,5,29,5,160.84941460000118,None,160.84941460000118,None,160.84941460000118,None,right,30.34551310000097,160.9262783000013,None,160.84941460000118,None,191.29869250000047,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.4,3,6,30,3,191.8178556999992,None,191.8178556999992,None,191.8178556999992,None,right,12.510546600002272,191.8935261000006,None,191.8178556999992,None,204.42979160000323,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.35,3,7,31,2,204.9510066000039,None,204.9510066000039,None,204.9510066000039,None,left,4.914672499995504,205.03178980000303,None,204.9510066000039,None,209.9715713000005,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.55,4,0,32,6,210.5001405000039,None,210.5001405000039,None,210.5001405000039,None,right,1.1279261000017868,210.57433700000183,None,210.5001405000039,None,211.7327159000015,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.35,4,1,33,2,212.25297579999824,None,212.25297579999824,None,212.25297579999824,None,left,1.8835622999977204,212.33080600000176,None,212.25297579999824,None,214.2408766999979,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.5,4,2,34,5,214.76473970000006,None,214.76473970000006,None,214.76473970000006,None,right,5.123976499999117,214.83929030000218,None,214.76473970000006,None,219.98997710000185,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.4,4,3,35,3,220.5005162999987,None,220.5005162999987,None,220.5005162999987,None,right,2.895308200000727,220.5757224000008,None,220.5005162999987,None,223.49556980000125,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.6,4,4,36,7,224.01677769999878,None,224.01677769999878,None,224.01677769999878,None,right,2.4987536999979056,224.09556440000233,None,224.01677769999878,None,226.62057809999897,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.25,4,5,37,0,227.14007389999824,None,227.14007389999824,None,227.14007389999824,None,left,2.361516199998732,227.21593750000102,None,227.14007389999824,None,229.60337690000233,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.3,4,6,38,1,230.11145059999762,None,230.11145059999762,None,230.11145059999762,None,left,6.641322199997376,230.18547919999764,None,230.11145059999762,None,236.85118870000224,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.45,4,7,39,4,237.3766125000002,None,237.3766125000002,None,237.3766125000002,None,left,2.757612600005814,237.45395400000052,None,237.3766125000002,None,240.2386546000016,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.45,5,0,40,4,240.76535109999895,None,240.76535109999895,None,240.76535109999895,None,right,1.7218637999976636,240.85638210000252,None,240.76535109999895,None,242.60757029999877,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.4,5,1,41,3,243.13050529999964,None,243.13050529999964,None,243.13050529999964,None,right,0.9399516999983462,243.21139150000454,None,243.13050529999964,None,244.1769319999985,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.3,5,2,42,1,244.6910564000027,None,244.6910564000027,None,244.6910564000027,None,right,1.1303934000025038,244.76672640000106,None,244.6910564000027,None,245.9223099999981,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.55,5,3,43,6,246.4483586000024,None,246.4483586000024,None,246.4483586000024,None,right,2.1174806999988505,246.5275509000021,None,246.4483586000024,None,248.6705325999974,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.25,5,4,44,0,249.18409550000433,None,249.18409550000433,None,249.18409550000433,None,left,2.7488405000040075,249.264495600004,None,249.18409550000433,None,252.039447500003,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.5,5,5,45,5,252.5649530999981,None,252.5649530999981,None,252.5649530999981,None,right,1.3737633999990067,252.63910609999948,None,252.5649530999981,None,254.03848189999917,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.35,5,6,46,2,254.5432331000011,None,254.5432331000011,None,254.5432331000011,None,right,1.9538466000012704,254.61908439999752,None,254.5432331000011,None,256.59958630000256,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.6,5,7,47,7,257.12766360000023,None,257.12766360000023,None,257.12766360000023,None,right,2.1367209999953047,257.2066427999998,None,257.12766360000023,None,259.37018020000323,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.35,6,0,48,2,259.88262430000395,None,259.88262430000395,None,259.88262430000395,None,right,1.5532193999970332,259.9596077999995,None,259.88262430000395,None,261.5394806000004,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.4,6,1,49,3,262.0402686999987,None,262.0402686999987,None,262.0402686999987,None,left,3.5276920999967842,262.11945500000365,None,262.0402686999987,None,265.6751222999992,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.3,6,2,50,1,266.18112699999983,None,266.18112699999983,None,266.18112699999983,None,left,4.210647300002165,266.26077720000103,None,266.18112699999983,None,270.4984549000037,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.55,6,3,51,6,271.0177550999979,None,271.0177550999979,None,271.0177550999979,None,right,4.538606999994954,271.0953036000028,None,271.0177550999979,None,275.6627195000001,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.45,6,4,52,4,276.16865970000435,None,276.16865970000435,None,276.16865970000435,None,right,2.084363399997528,276.2465210000046,None,276.16865970000435,None,278.3577609000022,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.25,6,5,53,0,278.8734082999981,None,278.8734082999981,None,278.8734082999981,None,right,2.133976099998108,278.9534345000029,None,278.8734082999981,None,281.1157559000021,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.6,6,6,54,7,281.6263953999987,None,281.6263953999987,None,281.6263953999987,None,right,1.2459079999971436,281.7015571999982,None,281.6263953999987,None,282.97433600000295,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.5,6,7,55,5,283.494656400002,None,283.494656400002,None,283.494656400002,None,right,1.3945941999991192,283.56997729999784,None,283.494656400002,None,284.99190830000225,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.4,7,0,56,3,285.5071111000034,None,285.5071111000034,None,285.5071111000034,None,right,1.5169896000006702,285.5859426999996,None,285.5071111000034,None,287.1292840999995,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.45,7,1,57,4,287.65626020000127,None,287.65626020000127,None,287.65626020000127,None,right,1.7824036000019987,287.73243569999977,None,287.65626020000127,None,289.5411304000045,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.55,7,2,58,6,290.0640394000038,None,290.0640394000038,None,290.0640394000038,None,right,2.372774400006165,290.1432513,None,290.0640394000038,None,292.54189730000144,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.5,7,3,59,5,293.0611825999986,None,293.0611825999986,None,293.0611825999986,None,right,6.142561900000146,293.14062080000076,None,293.0611825999986,None,299.30962999999974,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.3,7,4,60,1,299.8180670000038,None,299.8180670000038,None,299.8180670000038,None,right,2.3767230000012205,299.8953253000036,None,299.8180670000038,None,302.29915560000154,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.25,7,5,61,0,302.8171459999976,None,302.8171459999976,None,302.8171459999976,None,right,2.5776766999988467,302.8914812999974,None,302.8171459999976,None,305.49648920000254,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.6,7,6,62,7,306.00396040000123,None,306.00396040000123,None,306.00396040000123,None,right,2.1894685000006575,306.079523299999,None,306.00396040000123,None,308.29561950000425,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.35,7,7,63,2,308.8260932000012,None,308.8260932000012,None,308.8260932000012,None,right,5.233492999999726,308.902103299999,None,308.8260932000012,None,314.165080499999,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.6,8,0,64,7,314.68473959999756,None,314.68473959999756,None,314.68473959999756,None,right,1.68649860000005,314.76072329999806,None,314.68473959999756,None,316.4738232999989,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.25,8,1,65,0,316.9861457000043,None,316.9861457000043,None,316.9861457000043,None,left,3.028511600001366,317.06404680000196,None,316.9861457000043,None,320.11895690000165,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.4,8,2,66,3,320.6500109000008,None,320.6500109000008,None,320.6500109000008,None,right,2.614528700003575,320.7271836000036,None,320.6500109000008,None,323.3673740999984,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.45,8,3,67,4,323.88170860000173,None,323.88170860000173,None,323.88170860000173,None,right,1.0649973999970825,323.9584743999985,None,323.88170860000173,None,325.0487921999993,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.35,8,4,68,2,325.5591471999978,None,325.5591471999978,None,325.5591471999978,None,right,2.433692099999462,325.6399238999984,None,325.5591471999978,None,328.10328530000334,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.55,8,5,69,6,328.61239630000273,None,328.61239630000273,None,328.61239630000273,None,right,3.0270866000064416,328.68809350000447,None,328.61239630000273,None,331.74074470000414,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.5,8,6,70,5,332.25307819999944,None,332.25307819999944,None,332.25307819999944,None,right,2.001720899999782,332.3270530000045,None,332.25307819999944,None,334.35471699999835,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.3,8,7,71,1,334.86130140000387,None,334.86130140000387,None,334.86130140000387,None,right,6.977584300002491,334.9351863000011,None,334.86130140000387,None,341.9394082000035,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.5,9,0,72,5,342.46403559999817,None,342.46403559999817,None,342.46403559999817,None,right,1.4730506999985664,342.54089079999903,None,342.46403559999817,None,344.03947210000115,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.6,9,1,73,7,344.5448776000012,None,344.5448776000012,None,344.5448776000012,None,right,1.265236899998854,344.6224811000029,None,344.5448776000012,None,345.91303540000445,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.25,9,2,74,0,346.43354049999834,None,346.43354049999834,None,346.43354049999834,None,left,2.8291281000056188,346.5134150999984,None,346.43354049999834,None,349.36903460000394,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.35,9,3,75,2,349.876238300003,None,349.876238300003,None,349.876238300003,None,right,1.1845765999969444,349.9557808999998,None,349.876238300003,None,351.1668690000042,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.4,9,4,76,3,351.6924065000021,None,351.6924065000021,None,351.6924065000021,None,right,2.3725753000035184,351.77027910000106,None,351.6924065000021,None,354.16799370000444,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.45,9,5,77,4,354.69543850000264,None,354.69543850000264,None,354.69543850000264,None,right,1.056751299998723,354.77308789999734,None,354.69543850000264,None,355.85650850000457,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.3,9,6,78,1,356.3632056000024,None,356.3632056000024,None,356.3632056000024,None,right,1.349945599999046,356.4384994000029,None,356.3632056000024,None,357.8135951999975,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.55,9,7,79,6,358.3266773000032,None,358.3266773000032,None,358.3266773000032,None,right,1.7283434999990277,358.4041199000021,None,358.3266773000032,None,360.1587039000042,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.45,10,0,80,4,360.66468050000185,None,360.66468050000185,None,360.66468050000185,None,right,3.404186599997047,360.7452741999987,None,360.66468050000185,None,364.1758828999991,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.3,10,1,81,1,364.6974083999994,None,364.6974083999994,None,364.6974083999994,None,left,3.2529905999981565,364.77330570000413,None,364.6974083999994,None,368.05286980000164,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.5,10,2,82,5,368.55682650000017,None,368.55682650000017,None,368.55682650000017,None,right,2.5099655000012717,368.63487189999796,None,368.55682650000017,None,371.17082160000064,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.25,10,3,83,0,371.694801200003,None,371.694801200003,None,371.694801200003,None,right,1.1310751000055461,371.7732386000025,None,371.694801200003,None,372.92975710000246,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.55,10,4,84,6,373.4328626000024,None,373.4328626000024,None,373.4328626000024,None,right,1.3955107999936445,373.5110719999975,None,373.4328626000024,None,374.9316704999983,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.35,10,5,85,2,375.4601003000025,None,375.4601003000025,None,375.4601003000025,None,right,1.6809781999982079,375.53434090000155,None,375.4601003000025,None,377.240505400001,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.4,10,6,86,3,377.75628260000303,None,377.75628260000303,None,377.75628260000303,None,right,3.3770693999977084,377.838057500001,None,377.75628260000303,None,381.242317799999,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.6,10,7,87,7,381.74631959999897,None,381.74631959999897,None,381.74631959999897,None,right,1.319046000004164,381.82832000000417,None,381.74631959999897,None,383.17438649999895,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.6,11,0,88,7,383.68161820000023,None,383.68161820000023,None,383.68161820000023,None,right,2.0842104999974254,383.7588833000009,None,383.68161820000023,None,385.86895910000385,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.3,11,1,89,1,386.3935014999988,None,386.3935014999988,None,386.3935014999988,None,right,4.493719400001282,386.46935689999736,None,386.3935014999988,None,390.99199849999786,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.5,11,2,90,5,391.5139806999978,None,391.5139806999978,None,391.5139806999978,None,right,1.3063918000043486,391.5902324000017,None,391.5139806999978,None,392.92293950000385,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.45,11,3,91,4,393.43925769999987,None,393.43925769999987,None,393.43925769999987,None,right,1.8781904999996186,393.5157556000013,None,393.43925769999987,None,395.41845490000196,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.4,11,4,92,3,395.9467771000018,None,395.9467771000018,None,395.9467771000018,None,right,2.6274793000047794,396.0235180999989,None,395.9467771000018,None,398.6780902999999,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.35,11,5,93,2,399.18326600000364,None,399.18326600000364,None,399.18326600000364,None,right,2.943007399997441,399.2628375000022,None,399.18326600000364,None,402.230591800002,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.55,11,6,94,6,402.76151120000213,None,402.76151120000213,None,402.76151120000213,None,right,1.6778410999977496,402.83665810000457,None,402.76151120000213,None,404.53976630000034,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.25,11,7,95,0,405.04542779999974,None,405.04542779999974,None,405.04542779999974,None,right,2.2783810999972047,405.12344510000185,None,405.04542779999974,None,407.4308639999981,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.6,12,0,96,7,407.9341231000035,None,407.9341231000035,None,407.9341231000035,None,right,2.003788900001382,408.0168664999983,None,407.9341231000035,None,410.0456882000035,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.35,12,1,97,2,410.54921919999833,None,410.54921919999833,None,410.54921919999833,None,right,1.1998004000051878,410.62597040000037,None,410.54921919999833,None,411.8504232000014,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.25,12,2,98,0,412.3755654000015,None,412.3755654000015,None,412.3755654000015,None,right,4.441651900000579,412.45612299999993,None,412.3755654000015,None,416.92323530000067,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.4,12,3,99,3,417.4276748000011,None,417.4276748000011,None,417.4276748000011,None,right,1.9467936000000918,417.5049739999995,None,417.4276748000011,None,419.47815990000163,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.5,12,4,100,5,419.9869377000032,None,419.9869377000032,None,419.9869377000032,None,right,2.0274659999995492,420.06124420000197,None,419.9869377000032,None,422.11933130000034,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.55,12,5,101,6,422.62049489999845,None,422.62049489999845,None,422.62049489999845,None,right,1.197366599997622,422.6963674000035,None,422.62049489999845,None,423.91733130000284,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.45,12,6,102,4,424.4465788999987,None,424.4465788999987,None,424.4465788999987,None,right,1.290026199996646,424.54122460000144,None,424.4465788999987,None,425.8565800000033,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.3,12,7,103,1,426.36152049999873,None,426.36152049999873,None,426.36152049999873,None,right,1.3357258999967598,426.4393721999986,None,426.36152049999873,None,427.805748200004,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.6,13,0,104,7,428.31229990000065,None,428.31229990000065,None,428.31229990000065,None,right,1.6545597000003909,428.3884120000039,None,428.31229990000065,None,430.0698530000045,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.55,13,1,105,6,430.582188700002,None,430.582188700002,None,430.582188700002,None,right,1.059334300000046,430.6570688000029,None,430.582188700002,None,431.74212510000143,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.45,13,2,106,4,432.2532844999987,None,432.2532844999987,None,432.2532844999987,None,right,1.7590110000019195,432.3304309999985,None,432.2532844999987,None,434.1188927000003,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.4,13,3,107,3,434.62290060000305,None,434.62290060000305,None,434.62290060000305,None,right,1.3751532999958727,434.7040124000014,None,434.62290060000305,None,436.1070104999999,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.3,13,4,108,1,436.6162753999997,None,436.6162753999997,None,436.6162753999997,None,right,1.2600686000005226,436.69177120000313,None,436.6162753999997,None,437.97791589999906,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.25,13,5,109,0,438.4892082999977,None,438.4892082999977,None,438.4892082999977,None,left,1.7197655999989365,438.5636018999976,None,438.4892082999977,None,440.30889340000067,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.35,13,6,110,2,440.8123874999983,None,440.8123874999983,None,440.8123874999983,None,right,1.7626280000040424,440.89023680000173,None,440.8123874999983,None,442.6790992999995,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.5,13,7,111,5,443.20966789999875,None,443.20966789999875,None,443.20966789999875,None,right,1.483666499996616,443.2858501999981,None,443.20966789999875,None,444.79619620000085,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.55,14,0,112,6,445.2980904000033,None,445.2980904000033,None,445.2980904000033,None,right,1.834366900002351,445.37160239999866,None,445.2980904000033,None,447.2318789000019,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.6,14,1,113,7,447.7508551000028,None,447.7508551000028,None,447.7508551000028,None,right,2.2509148999961326,447.83314900000187,None,447.7508551000028,None,450.1123927000044,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
0.5,14,2,114,5,450.6203243000018,None,450.6203243000018,None,450.6203243000018,None,right,3.0250353000010364,450.69666840000355,None,450.6203243000018,None,453.74850199999855,None,003,007,2021_Jan_21_2324,contrast,2020.2.10,35.03253997496413,
